link,title,summary,Date Published,Country Code,Language Code,Authors,Keywords,Domain Rank,Sources,Publication Url,summary,ilr_quantized,ilr_range,ilr_regressed,translated_summary,
https://de.qz.com/opec-china-ol-nachfrage-prognose-anderung-1851619789,OPEC: Welt braucht etwas weniger Öl als gedacht,,2024-08-12T17:04:00Z,us,german,['Melvin Backman'],[],444,['newscatcher'],de.qz.com,"Die wirtschaftliche Unsicherheit in China hat schwerwiegende Auswirkungen auf die globalen Energieaussichten. Der neueste monatliche Ölmarktbericht der OPEC Es geht davon aus, dass die Welt jetzt 2,1 ...",2,"[1.5484856469900614, 2.270908611805963]",1.90969712939801,Economic uncertainty in China is having a serious impact on the global energy outlook. The latest monthly oil market report from,
https://de.qz.com/elon-musks-x-9-beschwerden-benutzerdaten-trainieren-gro-1851619397,"Elon Musks X wurde mit 9 Beschwerden konfrontiert, nachdem es Benutzerdaten ausgelesen hatte, um KI zu trainieren",,2024-08-12T14:07:27Z,us,german,['Laura Bratton'],[],444,['newscatcher'],de.qz.com,"Gegen X (ehemals Twitter) wurden neun Beschwerden eingereicht. (X) in der Europäischen Union, nachdem die Social-Media-Plattform begann, Benutzerdaten zu scraping um KI zu trainieren. Eine europäische...",1,"[0.38947398345504824, 2.017543360908253]",1.20350867218165,Nine complaints have been filed against X (formerly Twitter) (X) in the European Union after the social media platform began collecting user data,
https://de.qz.com/teuerste-internate-der-vereinigten-staaten-1851620578,Die 10 teuersten Internate in Amerika,,2024-08-13T09:00:00Z,us,german,['Madeline Fitzgerald'],[],444,['newscatcher'],de.qz.com,"Für manche Eltern ist die Entscheidung, ihr Kind auf ein Internat zu schicken, eine langfristige Investition in die akademische Zukunft des Kindes – auch wenn dies mit kurzfristigen finanziellen Schwi...",2,"[0.825883623949704, 2.7044698256301776]",1.76517672478994,"For some parents, the decision to send their child to boarding school is a long-term investment in the child’s academic future – a",
https://de.qz.com/spirit-southwest-billigflieger-neue-taktiken-1851619216,"Billigflieger verhalten sich teuer, um in einer neuen Branche wettbewerbsfähiger zu sein",,2024-08-12T09:00:00Z,us,german,['Melvin Backman'],[],444,['newscatcher'],de.qz.com,"Die billigen Sitze könnten zu billig geworden sein. Billigflieger wie Spirit Airlines und Southwest Airlines, die mit existenziellen Bedrohungen für ihr Geschäft konfrontiert waren, vor ein 'Kapazität...",1,"[0.5415882524161142, 1.7640195793064763]",1.1528039158613,"The cheap seats may have become too cheap. Low-cost airlines such as Spirit Airlines and Southwest Airlines, which face existential threats to their",
https://de.qz.com/ein-langsameres-china-bedeutet-weniger-ol-1851620305,🌏 Ein langsameres China bedeutet weniger Öl,,2024-08-12T21:00:00Z,us,german,['Francisco Velasquez'],[],444,['newscatcher'],de.qz.com,"Guten Morgen, Quartz-Leser! Das müssen Sie wissen Chinas wirtschaftliche Unsicherheit dämpfte die globalen Energieprognosen. OPEC senkte seine Prognose für den täglichen Ölverbrauch auf 2,1 Millionen ...",1.5,"[1.2919304867123302, 1.8467825221461163]",1.56935650442922,"Good morning, Quartz readers! What you need to know China's economic uncertainty dampened global energy forecasts. OPEC lowered its forecast",
https://de.qz.com/microsoft-apple-google-gewinne-ki-hype-echt-analyst-1851619668,"Analyst: Gewinne der Big Tech-Unternehmen haben bewiesen, dass der KI-Hype real ist",,2024-08-12T16:09:00Z,us,german,['Laura Bratton'],[],444,['newscatcher'],de.qz.com,Die letzten Wochen waren ein makroökonomischer Wirbelsturm: Die globalen Aktienindizes haben Hauptbestandteile und Tiefen und Wall Street hatte beide sehr positiv und sehr negativ Reaktionen auf die G...,1.5,"[0.7072293503322222, 1.9756623898006667]",1.34144587006644,The last few weeks have been a macroeconomic whirlwind: global stock indices have had major ups and downs and Wall Street has had both,
https://de.qz.com/jetblue-ratings-herabstufen-aktienkurs-sinken-neue-schu-1851620133,"JetBlue hat soeben eine Enttäuschung im Wert von 2,75 Milliarden Dollar herausgebracht",,2024-08-12T19:23:00Z,us,german,['Melvin Backman'],[],444,['newscatcher'],de.qz.com,"JetBlue Airways lässt sich trotz schlechter Kreditwürdigkeit nicht davon abhalten, Schulden anzuhäufen. Bloomberg berichtet, dass sich das Unternehmen auf die Übernahme von 2,75 Milliarden Dollar an n...",1.5,"[1.1260264441879486, 2.1232892596867523]",1.62465785193735,JetBlue Airways is not letting its poor credit rating stop it from piling up debt. Bloomberg reports that the company,
https://de.qz.com/sec-verklagt-kryptounternehmen-mit-650-millionen-us-dol-1851619950,Einem Kryptohändler droht eine Anklage in Höhe von 650 Millionen Dollar wegen Betrugs an Anlegern,,2024-08-12T18:14:00Z,us,german,['Vinamrata Chaturvedi'],[],444,['newscatcher'],de.qz.com,"Die Securities and Exchange Commission (SEC) hat angekündigt Anklage gegen den Kryptohändler NovaTech und seine Führung wegen der Orchestrierung eines betrügerischen Systems, bei dem über 650 Millione...",2,"[1.0338118826182545, 2.5797128704290473]",1.80676237652365,The Securities and Exchange Commission (SEC) has announced charges against crypto trader NovaTech and its leadership for orchestrating a,
https://de.qz.com/boeing-alaska-airlines-373-max-9-ntsb-anhorung-1851619293,"Flugbegleiterin von Alaska Airlines war 'absolut sicher', dass es nach der Explosion der 737 Max 9 'Opfer' gab",,2024-08-12T12:45:00Z,us,german,['William Gavin'],[],444,['newscatcher'],de.qz.com,EIN Fundgrube an neu veröffentlichten Dokumenten von bundesstaatlichen Ermittlern beschreibt die chaotischen Momente direkt nach einem Türstopfen-Blowout auf dem Alaska Airlines-Flug 1282 Anfang diese...,1.5,"[1.4829486840943482, 1.510230789543391]",1.49658973681887,A trove of newly released documents from federal investigators describes the chaotic moments immediately after a doorstop blow,
https://de.qz.com/us-rezession-bank-of-america-bofa-moynihan-zinssatze-1851619322,"Die gefürchtete amerikanische Rezession wird nicht eintreten, sagt der Chef der Bank of America",,2024-08-12T13:05:00Z,us,german,['Rocio Fabbro'],[],444,['newscatcher'],de.qz.com,"Bank of America (BAC) Chef Brian Moynihan sagte, das Forschungsteam der Bank 'sieht keine Rezession mehr voraus', auch wenn Ängste über die Gesundheit der US-Wirtschaft weiter steigen. Letztes Jahr um...",1.5,"[1.2133308392660944, 1.9777819345565093]",1.5955563869113,"Bank of America (BAC) CEO Brian Moynihan said the bank's research team 'no longer sees a recession ahead', even as fears about health",
https://de.qz.com/bankfilialen-ranking-wells-chase-citi-bofa-1851620567,"Bankfilialen verschwinden. Dies sind die Banken, in denen Sie die meisten Filialen noch im echten Leben besuchen können",,2024-08-13T09:00:00Z,us,german,['Rocio Fabbro'],[],444,['newscatcher'],de.qz.com,"Viele Großbanken schließen ihre physischen Filialen zugunsten digitaler Angebote, ein Prozess, der während der Pandemie beschleunigt wurde, da Online-Banking eher zur Notwendigkeit als nur eine Annehm...",1.5,"[0.9821465182614859, 2.363089136230857]",1.67261782724617,"Many major banks are closing their physical branches in favor of digital offerings, a process that was accelerated during the pandemic as online",
https://de.qz.com/betruger-nutzen-gefalschte-strafzettel-um-bankkonten-z-1851619367,Bankkonten werden dank Betrügern mit gefälschten Strafzetteln geleert,,2024-08-12T13:41:53Z,us,german,['Ryan Erik King'],[],444,['newscatcher'],de.qz.com,"Strafzettel sind für Betrüger die neueste Methode, um Bankkonten zu leeren. New York zu Südkalifornien. Calgary war am Dienstag die neueste nordamerikanische Stadt, die gegen den wachsenden Trend gefä...",1,"[0.5117456520288983, 1.8137572466185028]",1.1627514493237,Traffic tickets are the latest method for fraudsters to empty bank accounts. New York to Southern California. Calgary was the latest North American,
https://de.qz.com/mcdonalds-big-mac-geschichte-2024-1851619447,Vom Big Mac zum Grand Mac: Eine kurze Geschichte der McDonald's Cheeseburger,,2024-08-12T14:30:00Z,us,german,['Francisco Velasquez'],[],444,['newscatcher'],de.qz.com,"MC Donalds ist das größtes Restaurant der Welt, und seine engsten Konkurrenten, Starbucks und U-Bahn, bleiben weit dahinter hinterher. Die geliebte Kette entstand zunächst als bescheidenes Drive-in-Re...",1,"[0.9943091488198932, 1.003414510708064]",0.998861829763979,"McDonald's is the largest restaurant in the world, and its closest competitors, Starbucks and Subway, lag far behind. The beloved Ke",
https://de.qz.com/meistbesuchte-websitesgoogleyoutubefacebookinstagramx-1851620569,Die 10 meistbesuchten Websites weltweit im Jahr 2024,,2024-08-13T09:00:00Z,us,german,['Britney Nguyen'],[],444,['newscatcher'],de.qz.com,"Jeden Tag, über 5,4 Milliarden Menschen weltweit nutzen das Internet – oder etwa 67 % der Weltbevölkerung. Die meisten dieser Besuche werden Daten von SimilarWeb zufolge auf Suchmaschinen und Social M...",1.5,"[1.0757916596565402, 2.207013900572433]",1.64140278011449,"Every day, over 5.4 billion people worldwide use the Internet – or about 67% of the world’s population. Most of these visits are data from",
https://de.qz.com/teuerste-colleges-universitaten-studiengebuhren-1851619225,Die 10 teuersten Colleges in den USA,,2024-08-12T09:00:00Z,us,german,['Madeline Fitzgerald'],[],444,['newscatcher'],de.qz.com,"Die Kosten für eine höhere Bildung – und die hohen Schulden, die viele aufnehmen, um sie sich leisten zu können – sind in den Vereinigten Staaten seit langem ein Grund zur Sorge. 71 Prozent der derzei...",2,"[1.3061211412888967, 2.416327315226662]",1.86122422825778,The cost of higher education – and the high debt that many take on to afford it – has risen in the United States since,
https://de.qz.com/zeit-geld-biden-administration-mull-gebuhren-regeln-1851619220,Der Krieg gegen Junk-Gebühren ist noch größer geworden,,2024-08-12T09:00:00Z,us,german,['Rocio Fabbro'],[],444,['newscatcher'],de.qz.com,"Die Biden-Regierung hat am Montag eine neue Regel vorgestellt, die darauf abzielt, kopfschmerzverursachende Prozesse abzuschaffen, die Zeit und Geld der Kunden verschwenden. Dies ist Teil einer Erweit...",1.5,"[1.4541537487780887, 1.5764104187031855]",1.51528208374064,The Biden administration unveiled a new rule on Monday that aims to eliminate headache-inducing processes that waste time and money,
https://de.qz.com/tesla-aktionare-xai-elon-musk-1851619576,"Tesla-Aktionäre fordern den Vorstand auf, 5 Milliarden Dollar in Elon Musks KI-Startup zu investieren",,2024-08-12T15:32:00Z,us,german,['William Gavin'],[],444,['newscatcher'],de.qz.com,"Eine Gruppe von fast 1.400 Tesla Aktionäre fordern den Hersteller von Elektrofahrzeugen Planke mindestens 5 Milliarden Dollar in xAI zu investieren, das von Tesla-CEO Elon Musk gegründete Unternehmen ...",1.5,"[1.3126964268286039, 1.8121726219523269]",1.56243452439047,"A group of nearly 1,400 Tesla shareholders are calling on the electric vehicle manufacturer to invest at least $5 billion in xAI, which",
https://de.qz.com/sui-helium-toncoin-kryptowahrungen-auf-die-man-dies-1851619330,"Sui, Helium, Toncoin und mehr: Kryptowährungen, die man diese Woche im Auge behalten sollte",,2024-08-12T13:17:34Z,us,german,['Vinamrata Chaturvedi'],[],444,['newscatcher'],de.qz.com,"Letzte Woche war der Kryptomarkt auf einer Achterbahnfahrt. Bitcoin stürzt von 70.000 $ auf 50.000 $ ab vorher Erholung auf 60.000 USD. Diese Woche, mehrere makroökonomische Faktoren könnten den Markt...",1.5,"[1.0331628410495584, 1.780102295370265]",1.40663256820991,"Last week, the crypto market was on a rollercoaster ride. Bitcoin crashed from $70,000 to $50,000 before recovering to $60,000. This week, m",
https://de.qz.com/donald-trump-klage-maralago-razzia-doj-schadenersatz-1851619464,Donald Trump will die Regierung wegen der Razzia in Mar-a-Lago 2022 verklagen,,2024-08-12T14:35:00Z,us,german,['William Gavin'],[],444,['newscatcher'],de.qz.com,"Der ehemalige Präsident Donald Trump plant, das Justizministerium (DOJ) auf 100 Millionen Dollar Schadenersatz wegen der Razzia in seinem Gebäude im Jahr 2022 zu verklagen. Anwesen Mar-a-Lago und beha...",1.5,"[0.823543438591051, 1.9058739368453694]",1.36470868771821,Former President Donald Trump plans to sue the Department of Justice (DOJ) for $100 million in damages over the raid on his building in,
https://de.qz.com/geschaftsreisenlangsame-erholungcovid-19-1851619510,"Was die Ausgaben angeht, hat die Geschäftsreisebranche schon lange COVID",,2024-08-12T14:58:00Z,us,german,['Melvin Backman'],[],444,['newscatcher'],de.qz.com,"Der klassische Business-Class-Reisende hat es auf Trab gehalten. Obwohl erwartet wird, dass Geschäftsreisen in diesem Jahr das Niveau vor COVID-19 auf nominaler Basis übertreffen werden, Die Financial...",1.5,"[1.0506073893529497, 2.2489876844117505]",1.64979753688235,"The classic business class traveler has been kept busy. Although business travel is expected to reach pre-COVID-19 levels this year,",
https://de.qz.com/top-10-der-us-fastfoodketten-mcdonalds-starbucks-wendys-1851620575,Die 10 größten Fastfoodketten in Amerika,,2024-08-13T09:00:00Z,us,german,['Francisco Velasquez'],[],444,['newscatcher'],de.qz.com,"Großes Essen ist in einer kleinen beizen. Gäste murren über steigende Preise. Trotzdem bekommen sie ihre schnelle Lösung immer noch von einigen der beliebtesten Fast-Food-Ketten der USA, laut Jährlich...",1,"[0.9030539095269376, 1.0581676542838374]",0.980610781905388,"Great food is in a small restaurant. Guests grumble about rising prices. Nevertheless, they still get their quick fix from some of the best",
https://de.qz.com/mdma-studie-ruckzug-lykos-1851619925,"Eine wissenschaftliche Zeitschrift hat drei Artikel über MDMA-gestützte Therapien zurückgezogen, nachdem die FDA die Behandlung abgelehnt hatte.",,2024-08-12T18:06:00Z,us,german,['Bruce Gil'],[],444,['newscatcher'],de.qz.com,Das wissenschaftliche Journal Psychopharmacology hat am Samstag drei Artikel über MDMA-gestützte Therapien zur Behandlung von posttraumatischen Belastungsstörungen (PTBS) wegen 'unethischen Verhaltens...,1.5,"[1.4913786430927076, 1.5143689281788206]",1.50287378563576,The scientific journal Psychopharmacology published three articles on Saturday about MDMA-assisted therapies for the treatment of post-traumatic stress,
https://de.qz.com/neffy-fda-ars-pharmazeutika-1851619615,FDA genehmigt Nasenspray als Alternative zu EpiPens bei allergischen Reaktionen,,2024-08-12T15:45:00Z,us,german,['Bruce Gil'],[],444,['newscatcher'],de.qz.com,"Die Food and Drug Administration (FDA) hat am Freitag das erste Nasenspray zur Behandlung schwerer allergischer Reaktionen, einschließlich Anaphylaxie, zugelassen. Neffy von ARS Pharmaceuticals, das f...",1.5,"[0.4048663372040182, 2.157080197677589]",1.2809732674408,"The Food and Drug Administration (FDA) on Friday approved the first nasal spray to treat severe allergic reactions, including anaphylaxis",
https://de.qz.com/google-gmail-youtube-zweiter-it-ausfall-1851620239,Google und Gmail erlebten soeben ihren zweiten großen Ausfall innerhalb einer Woche,,2024-08-12T20:18:00Z,us,german,['Laura Bratton'],[],444,['newscatcher'],de.qz.com,"Google-Nutzer in Großbritannien erlebten Schwierigkeiten bei der Nutzung von Chrome, Gmail, und YouTube für zwei Stunden am Montagmorgen. Der Ausfall ereignete sich weniger als eine Woche, nachdem es ...",1,"[0.2539418454190554, 2.2434302576349077]",1.24868605152698,"Google users in the UK experienced difficulties using Chrome, Gmail, and YouTube for two hours on Monday morning. The outage",
https://www.spiegel.de/ausland/gefangenenaustausch-mit-russland-oleg-orlow-will-im-exil-weiterhin-fuer-menschenrechte-kaempfen-a-203045ec-b9ab-4469-b7c0-ca2635fed462,"»Ich habe nicht vor, mich in Deutschland auszuruhen«",,2024-08-10T16:47:00Z,de,german,"['Anastasia Trenkler','DER SPIEGEL']",[],514,['newscatcher'],www.spiegel.de,"Oleg Orlow ist einer von 16 Inhaftierten, die im Gefangenenaustausch mit Russland freigekommen sind. Der 71-jährige Menschenrechtler will seine Arbeit im Exil fortsetzen – und spricht sich für weitere...",1.5,"[1.2136647575470492, 1.6718011454717705]",1.44273295150941,Oleg Orlov is one of 16 prisoners who were released in a prisoner exchange with Russia. The 71-year-old human rights activist wants to continue his work,
https://www.spiegel.de/panorama/justiz/touristen-drohen-geldstrafen-drei-deutsche-sollen-us-nationalpark-mit-paintballs-verunstaltet-haben-a-a23d3641-fa50-40fa-9aae-e07cb57c0bd4,Drei Deutsche sollen US-Nationalpark mit Paintballs verunstaltet haben,,2024-08-10T18:39:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Parkranger fanden Farbspritzer auf Schildern und Toiletten im Joshua Tree Nationalpark. Sie haben Anzeige gegen drei Deutsche gestellt, die eine Paintball-Pistole und Steinschleudern bei sich hatten. ...",1,"[0.4683523707810324, 1.8860793820316126]",1.17721587640632,Park rangers found paint splatters on signs and toilets in Joshua Tree National Park. They have filed charges against three Germans who,
https://www.spiegel.de/ausland/israel-gaza-krieg-israel-ruft-einwohner-im-norden-von-chan-junis-zur-flucht-auf-a-099cb041-10bd-4fdb-982b-ec2f5616bae0,Israel ruft Einwohner von Chan Junis zur Flucht auf,,2024-08-11T09:37:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Nach dem Luftangriff auf ein Schulgebäude in der Stadt Gaza gehen die Kämpfe auch in anderen Teilen des Küstenstreifens weiter. Die Einwohner eines nördlichen Stadtviertels von Chan Junis sollen das G...,1.5,"[0.7914532313466602, 1.9251280611920039]",1.35829064626933,"Following the airstrike on a school building in Gaza City, fighting continues in other parts of the coastal strip. The inhabitants of a Lower Austrian",
https://www.spiegel.de/netzwelt/web/phia-quantius-migraene-influencerin-teilt-ihre-erfahrungen-mit-hunderttausenden-auf-social-media-a-1e15faa9-c486-4b92-99db-36982b816663,"Erst der Schwindel, die blinden Flecken – dann explodiert der Bombenkopf",,2024-08-11T09:26:00Z,de,german,"['Pascal Mühle','DER SPIEGEL']",[],514,['newscatcher'],www.spiegel.de,"Als Phia Quantius elf Jahre alt war, ging ihr »Bombenkopf« das erste Mal hoch: Migräne mit Aura. Heute verfolgen Hunderttausende auf TikTok und Instagram, wie sie mit ihrer Krankheit umgeht. Und erfah...",1.5,"[1.4701483317240602, 1.5497527804598996]",1.50995055609198,"When Phia Quantius was eleven years old, her ""bomb head"" exploded for the first time: migraine with aura. Today, hundreds of thousands of people on TikTok and Instagram are following",
https://www.spiegel.de/netzwelt/us-wahlkampf-2024-interne-dokumente-aus-donald-trumps-wahlkampfteam-geleakt-a-b416228a-99a5-4e1e-8439-53461c6eb023,Interne Dokumente aus Trumps Wahlkampfteam geleakt,,2024-08-11T07:13:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Ein US-Magazin hat vertrauliche Daten erhalten, die offenbar aus dem Wahlkampfteam von Donald Trump stammen. Darunter: Interne Einschätzungen zu seinem Vizekandidaten J.D. Vance. Das Trump-Lager besch...",1.5,"[1.1102382950275627, 2.149602841620729]",1.62992056832415,A US magazine has received confidential data that apparently comes from Donald Trump's campaign team. These include internal assessments of his,
https://www.spiegel.de/panorama/csd-frankfurt-und-bautzen-zwischen-partystimmung-und-angst-lgbtq-paraden-im-fokus-a-12fb0f06-b701-41b8-93cd-2d1b9783628d,"Partystimmung in Frankfurt am Main, Angst in Bautzen",,2024-08-11T08:07:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Friedliche Party, aber auch Feiern unter Polizeischutz: Tausende Menschen haben am Samstag den Christopher Street Day gefeiert. Im sächsischen Bautzen war die Atmosphäre angespannt, dennoch waren die ...",1.5,"[0.382248406702129, 2.1706509559787226]",1.27644968134043,"Peaceful party, but also celebrations under police protection: Thousands of people celebrated Christopher Street Day on Saturday. In Bautzen, Saxony",
https://www.spiegel.de/panorama/berlin-zoo-sucht-bademeister-fuer-mini-hippo-a-9226f6ac-bbda-40a0-9b03-52fa1b7a8bbb,Bademeister für Berliner Mini-Hippo gesucht,,2024-08-10T13:55:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Das zwei Monate alte Zwergflusspferd im Zoo Berlin braucht Hilfe bei der Wassereingewöhnung. Auch in anderen Bereichen sind Stellen ausgeschrieben – so manches klingt nach echtem Traumjob. Mit dem Min...,1,"[0.2734411973787432, 2.2109313377020947]",1.24218626754042,The two-month-old pygmy hippopotamus at Berlin Zoo needs help getting used to the water. Jobs are also advertised in other areas – s,
https://www.spiegel.de/panorama/gesellschaft/zuwachs-fuer-banksys-zoo-weiteres-tierisches-graffiti-in-london-aufgetaucht-a-3234ee8f-4dcd-4ee2-9a9d-9dff1e9163d5,Weiteres Banksy-Tier in London aufgetaucht – und gleich wieder verschwunden,,2024-08-10T17:55:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Banksys neuestes Werk zeigt eine Katzensilhouette. Das Motiv heizt die Spekulationen um die aktuelle Serie des Künstlers weiter an. Und nur wenige Stunden nach der Enthüllung war die Katze nicht mehr ...,1.5,"[1.0660177691066246, 2.2233037181556257]",1.64466074363113,Banksy's latest work shows a cat silhouette. The motif further fuels speculation about the artist's current series. And just a few steps,
https://www.spiegel.de/ausland/russland-ukraine-krieg-wolodymyr-selenskyj-aeussert-sich-erstmals-zur-kursk-offensive-a-21ee02b1-addf-4740-9315-76cbc3a30991,Wolodymyr Selenskyj äußert sich erstmals zur Kursk-Offensive,,2024-08-10T19:47:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Seit fünf Tagen kämpfen ukrainische Truppen auf russischem Boden in der Region Kursk und gehen dabei ins Risiko. Präsident Selenskyj betont jetzt in seiner abendlichen Videoansprache: Der Druck auf de...,1.5,"[1.1983869591429461, 1.6809678245142323]",1.43967739182859,"For five days, Ukrainian troops have been fighting on Russian soil in the Kursk region, taking risks. President Selenskyj is now stressing in his",
https://www.spiegel.de/ausland/ukraine-kriegsmarine-attackiert-gasturm-angeblich-40-russische-soldaten-getoetet-a-77cc576b-b4ee-4529-91de-ce7c7cc85dd6,Ukraine meldet 40 Getötete bei Angriff auf russischen Gasturm,,2024-08-10T16:17:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Die ukrainische Kriegsmarine hat nach eigenen Angaben einen Gasförderturm im Schwarzen Meer attackiert. Etwa 40 russische Soldaten seien getötet worden, der Angriff habe dem Schutz ziviler Schiffe ged...",1.5,"[1.0519019829307816, 1.768858810241531]",1.41038039658616,The Ukrainian Navy says it has attacked a gas production tower in the Black Sea. About 40 Russian soldiers were killed,
https://www.spiegel.de/ausland/taylor-swift-konzerte-in-wien-abgesagt-aus-sicherheitsgruenden-hinweise-auf-anschlagsplaene-wohl-bereits-tage-zuvor-a-5fda722f-806b-4d0e-973f-bab30ae718ed,Hätten die Tatverdächtigen früher gestoppt werden können?,,2024-08-10T14:03:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Aus Sicherheitsgründen wurden drei Konzerte von Taylor Swift in Wien kurzfristig abgesagt. Offenbar gab es schon einige Tage vorher Hinweise auf Anschlagspläne – aktiv wurde die zuständige Stelle aber...,1.5,"[0.7188877067849462, 1.9686673759290323]",1.34377754135699,"For security reasons, three Taylor Swift concerts in Vienna were cancelled at short notice. Apparently, there were indications of attacks a few days before.",
https://www.spiegel.de/politik/deutschland/abschiebung-von-straftaetern-rueckfuehrungen-nach-syrien-sind-undemokratisch-meinung-a-51625be9-7884-420a-a736-5c06f8759473,"Wer nach Syrien abschiebt, verabschiedet sich von der Demokratie",,2024-08-11T13:53:00Z,de,german,"['DER SPIEGEL','Ein Kommentar von

Marc Röhlig','Marc Röhlig']",[],514,['newscatcher'],www.spiegel.de,"Kanzler Scholz will ausländische Straftäter vehementer abschieben, auch nach Syrien, Union und FDP geht es nicht schnell genug. Doch Berlin sollte sich hüten, Gesprächskanäle in den Folterstaat tatsäc...",1.5,"[1.3203022721905264, 1.6078186366856841]",1.46406045443811,"Chancellor Scholz wants to deport foreign criminals more vehemently, including to Syria, but the Union and FDP are not doing it fast enough. But Berlin should",
https://www.spiegel.de/panorama/gesellschaft/freiburg-zeitkapsel-im-muenster-verbaut-schuelerinnen-schicken-botschaft-in-die-zukunft-a-2cf63eec-0c21-4c2a-baf9-f66fe6a33ed2,»Gibt es dann immer noch so viele Kriege?«,,2024-08-11T17:37:00Z,de,german,"['DER SPIEGEL','Swantje Unterberg']",[],514,['newscatcher'],www.spiegel.de,"Die Siebtklässlerin Emmylou Szolák, 13, hat im Religionsunterricht am St. Ursula Gymnasium eine Zeitkapsel befüllt. Sie wurde im Freiburger Münster verbaut – und erzählt in der Zukunft von unserer Geg...",1,"[0.6603824944783185, 1.566029175869469]",1.11320583517389,"Seventh-grader Emmylou Szolák, 13, filled a time capsule in religious education at St. Ursula Gymnasium. It was placed in Freiburg Cathedral",
https://www.spiegel.de/panorama/leute/ehrendoktorwuerde-jamie-lee-curtis-dankt-regisseur-john-carpenter-fuer-ihr-ganzes-leben-a-9c032ef3-8377-4155-9ea4-7b6173e4ddcc,Jamie Lee Curtis dankt Regisseur John Carpenter für ihr »ganzes Leben«,,2024-08-10T22:09:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Die Oscarpreisträgerin darf sich ab sofort »Doktor« nennen. In ihrer emotionalen Dankesrede wendet sie sich an den Regisseur, der sie berühmt gemacht hat. Dann verteilt sie gute Ratschläge an die ande...",1.5,"[1.391512545847958, 1.5650924724912252]",1.47830250916959,"The Oscar winner can now call herself ""Doctor."" In her emotional acceptance speech, she addresses the director who made her famous",
https://www.spiegel.de/ausland/hamas-geiseln-in-israel-in-ihren-zimmern-steht-die-zeit-still-a-737bd6ce-1fdc-41d7-ada0-95afd0ded964,In ihren Zimmern steht die Zeit still,,2024-08-11T15:58:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Der Fotograf Oded Balilty dokumentiert normalerweise den Krieg, seine Arbeit ist preisgekrönt. Seit dem 7. Oktober 2023 hat er ein neues Projekt: Er fotografiert die leeren und vergessenen Schlafzimme...",1.5,"[1.1501219242863034, 1.709926845428218]",1.43002438485726,"Photographer Oded Balilty usually documents the war, his work is award-winning. Since October 7, 2023, he has a new project: He is",
https://www.spiegel.de/panorama/indien-neue-app-soll-vor-aggressiven-elefanten-im-bundesstaat-assam-schuetzen-a-759f0494-2b57-4555-a2ef-40f01d4e0368,Neue App soll vor aggressiven Elefanten schützen,,2024-08-11T15:15:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,1701 Menschen wurden in Indien in den vergangenen vier Jahren von Elefanten getötet. Tierschützer sehen die Gründe für das Verhalten der Tiere in fehlendem Lebensraum. Bei der Bevölkerung sinkt das Ve...,1.5,"[1.2098153929635438, 1.983641011727427]",1.59672820234549,"1,701 people have been killed by elephants in India in the last four years. Animal rights activists see the reasons for the animals' behaviour in wrong",
https://www.spiegel.de/ausland/kamala-harris-und-tim-walz-der-wahlkampf-der-guten-laune-a-16a37da0-abc5-4e11-a4b1-fd9b8ac03236,Neue Vibes für Amerika,,2024-08-11T10:41:00Z,de,german,"['Aus Las Vegas','Nevada berichtet

Marc Pitzke','DER SPIEGEL','Marc Pitzke']",[],514,['newscatcher'],www.spiegel.de,"Wahlkämpfe in den USA sind jahrelang vom Trump-Diskurs bestimmt worden. Je mehr er das Land runterredet, umso besser seine Chancen. Team Harris und Walz scheint ein Stimmungswandel zu gelingen. Berate...",2,"[0.8255998726749518, 2.704640076395029]",1.76511997453499,"Election campaigns in the USA have been dominated by Trump's discourse for years. The more he talks down the country, the better his chances. Team Harris and Wa",
https://www.spiegel.de/ausland/neue-umfragen-sehen-harris-in-drei-swing-states-vor-trump-a-69a200f8-41c6-407d-9563-22a9698403d0,Neue Umfragen sehen Harris in drei Swing States vor Trump,,2024-08-10T18:36:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Michigan, Wisconsin, Pennsylvania: Laut einer Umfrage der »New York Times« und des Siena College liegt die demokratische US-Präsidentschaftskandidatin Kamala Harris dort nun vor dem Republikaner Donal...",1.5,"[1.3926436921216578, 1.678927179797237]",1.53578543595945,"Michigan, Wisconsin, Pennsylvania: According to a poll by the New York Times and Siena College, the Democratic US presidential candidate",
